"","y1","y2","y3","y4","group"
"1520",1,0,1,0,"1"
"1521",1,0,1,0,"1"
"1522",1,0,1,0,"1"
"1523",1,0,1,0,"1"
"1524",1,0,1,0,"1"
"1525",1,0,1,0,"1"
"1526",1,0,1,0,"1"
"1527",1,0,1,0,"1"
"1528",1,0,1,0,"1"
"1529",1,0,1,0,"1"
"1530",1,0,1,0,"1"
"1531",1,0,1,0,"1"
"1532",1,0,1,0,"1"
"1533",1,0,1,0,"1"
"1534",1,0,1,0,"1"
"1535",1,0,1,0,"1"
"1536",1,0,1,0,"1"
"1537",1,0,1,0,"1"
"1538",1,0,1,0,"1"
"1539",1,0,1,0,"1"
"1540",1,0,1,0,"1"
"1541",1,0,1,0,"1"
"1542",1,0,1,0,"1"
"1543",1,0,1,0,"1"
"1544",1,0,1,0,"1"
"1545",1,0,1,0,"1"
"1546",1,0,1,0,"1"
"1547",1,0,1,0,"1"
"1548",1,0,1,0,"1"
"1549",1,0,1,0,"1"
"1550",1,0,1,0,"1"
"1551",1,0,1,0,"1"
"1552",1,0,1,0,"1"
"1553",1,0,1,0,"1"
"1554",1,0,1,0,"1"
"1555",1,0,1,0,"1"
"1556",1,0,1,0,"1"
"1557",1,0,1,0,"1"
"1558",1,0,1,0,"1"
"1559",1,0,1,0,"1"
"1560",1,0,1,0,"1"
"1561",1,0,1,0,"1"
"1562",1,0,1,0,"1"
"1563",1,0,1,0,"1"
"1564",1,0,1,0,"1"
"1565",1,0,0,1,"2"
"1566",1,0,0,1,"2"
"1567",1,0,0,1,"2"
"1568",1,0,0,1,"2"
"1569",1,0,0,1,"2"
"1570",1,0,0,1,"2"
"1571",1,0,0,1,"2"
"1572",1,0,0,1,"2"
"1573",1,0,0,1,"2"
"1574",1,0,0,1,"2"
"1575",1,0,0,1,"2"
"1576",1,0,0,1,"2"
"1577",1,0,0,1,"2"
"1578",1,0,0,1,"2"
"1579",1,0,0,1,"2"
"1580",1,0,0,1,"2"
"1581",1,0,0,1,"2"
"1582",1,0,0,1,"2"
"1583",1,0,0,1,"2"
"1584",1,0,0,1,"2"
"1585",1,0,0,1,"2"
"1586",1,0,0,1,"2"
"1587",1,0,0,1,"2"
"1588",1,0,0,1,"2"
"1589",1,0,0,1,"2"
"1590",1,0,0,1,"2"
"1591",1,0,0,1,"2"
"1592",1,0,0,1,"2"
"1593",1,0,0,1,"2"
"1594",1,0,0,1,"2"
"1595",1,0,0,1,"2"
"1596",1,0,0,1,"2"
"1597",1,0,0,1,"2"
"1598",1,0,0,1,"2"
"1599",1,0,0,1,"2"
"1600",1,0,0,1,"2"
"1601",1,0,0,1,"2"
"1602",1,0,0,1,"2"
"1603",1,0,0,1,"2"
"1604",1,0,0,1,"2"
"1605",1,0,0,1,"2"
"1606",1,0,0,1,"2"
"1607",1,0,0,1,"2"
"1608",1,0,0,1,"2"
"1609",1,0,0,1,"2"
"1610",1,0,0,1,"2"
"1611",1,0,0,1,"2"
"1612",1,0,0,1,"2"
"1613",1,0,0,1,"2"
"1614",1,0,0,1,"2"
"1615",1,0,0,1,"2"
"1616",1,0,0,1,"2"
"1617",1,0,0,1,"2"
"1618",1,0,0,1,"2"
"1619",1,0,0,1,"2"
"1620",1,0,0,1,"2"
"1621",1,0,0,1,"2"
"1622",1,0,0,1,"2"
"1623",1,0,0,1,"2"
"1624",1,0,0,1,"2"
"1625",1,0,0,1,"2"
"1626",1,0,0,1,"2"
"1627",1,0,0,1,"2"
"1628",1,0,0,1,"2"
"1629",1,0,0,1,"2"
"1630",1,0,0,1,"2"
"1631",1,0,0,1,"2"
"1632",1,0,0,1,"2"
"1633",1,0,0,1,"2"
"1634",1,0,0,1,"2"
"1635",1,0,0,1,"2"
"1636",1,0,0,1,"2"
"1637",1,0,0,1,"2"
"1638",1,0,0,1,"2"
"1639",1,0,0,1,"2"
"1640",1,0,0,1,"2"
"1641",1,0,0,1,"2"
"1642",1,0,0,1,"2"
"1643",1,0,0,1,"2"
"1644",1,0,0,1,"2"
"1645",1,0,0,1,"2"
"1646",1,0,0,1,"2"
"1647",1,0,0,1,"2"
"1648",1,0,0,1,"2"
"1649",1,0,0,1,"2"
"1650",1,0,0,1,"2"
"1651",1,0,0,1,"2"
"1652",1,0,0,1,"2"
"1653",1,0,0,1,"2"
"1654",1,0,0,1,"2"
"1655",1,0,0,1,"2"
"1656",1,0,0,1,"2"
"1657",1,0,0,1,"2"
"1658",1,0,0,1,"2"
"1659",1,0,0,1,"2"
"1660",1,0,0,1,"2"
"1661",1,0,0,1,"2"
"1662",1,0,0,1,"2"
"1663",1,0,0,1,"2"
"1664",1,0,0,1,"2"
"1665",1,0,0,1,"2"
"1666",1,0,0,1,"2"
"1667",1,0,0,1,"2"
"1668",1,0,0,1,"2"
"1669",1,0,0,1,"2"
"1670",1,0,0,1,"2"
"1671",1,0,0,1,"2"
"1672",1,0,0,1,"2"
"1673",1,0,0,1,"2"
"1674",1,0,0,1,"2"
"1675",1,0,0,1,"2"
"1676",1,0,0,1,"2"
"1677",1,0,0,1,"2"
"1678",1,0,0,1,"2"
"1679",1,0,0,1,"2"
"1680",1,0,0,1,"2"
"1681",1,0,0,1,"2"
"1682",1,0,0,1,"2"
"1683",1,0,0,1,"2"
"1684",1,0,0,1,"2"
"1685",1,0,0,1,"2"
"1686",1,0,0,1,"2"
"1687",1,0,0,1,"2"
"1688",1,0,0,1,"2"
"1689",1,0,0,1,"2"
"1690",1,0,0,1,"2"
"1691",1,0,0,1,"2"
"1692",1,0,0,1,"2"
"1693",1,0,0,1,"2"
"1694",1,0,0,1,"2"
"1695",1,0,0,1,"2"
"1696",1,0,0,1,"2"
"1697",1,0,0,1,"2"
"1698",1,0,0,1,"2"
"1699",1,0,0,1,"2"
"1700",1,0,0,1,"2"
"1701",1,0,0,1,"2"
"1702",1,0,0,1,"2"
"1703",1,0,0,1,"2"
"1704",1,0,0,1,"2"
"1705",1,0,0,1,"2"
"1706",1,0,0,1,"2"
"1707",1,0,0,1,"2"
"1708",1,0,0,1,"2"
"1709",1,0,0,1,"2"
"1710",1,0,0,1,"2"
"1711",1,0,0,1,"2"
"1712",1,0,0,1,"2"
"1713",1,0,0,1,"2"
"1714",1,0,0,1,"2"
"1715",1,0,0,1,"2"
"1716",1,0,0,1,"2"
"1717",1,0,0,1,"2"
"1718",1,0,0,1,"2"
"1719",1,0,0,1,"2"
"1720",1,0,0,1,"2"
"1721",1,0,0,1,"2"
"1722",1,0,0,1,"2"
"1723",1,0,0,1,"2"
"1724",1,0,0,1,"2"
"1725",1,0,0,1,"2"
"1726",1,0,0,1,"2"
"1727",1,0,0,1,"2"
"1728",1,0,0,1,"2"
"1729",1,0,0,1,"2"
"1730",1,0,0,1,"2"
"1731",1,0,0,1,"2"
"1732",1,0,0,1,"2"
"1733",1,0,0,1,"2"
"1734",1,0,0,1,"2"
"1735",1,0,0,1,"2"
"1736",1,0,0,1,"2"
"1737",1,0,0,1,"2"
"1738",1,0,0,1,"2"
"1739",1,0,0,1,"2"
"1740",1,0,0,1,"2"
"1741",1,0,0,1,"2"
"1742",1,0,0,1,"2"
"1743",1,0,0,1,"2"
"1744",1,0,0,1,"2"
"1745",1,0,0,1,"2"
"1746",1,0,0,1,"2"
"1747",1,0,0,1,"2"
"1748",1,0,0,1,"2"
"1749",1,0,0,1,"2"
"1750",1,0,0,1,"2"
"1751",1,0,0,1,"2"
"1752",1,0,0,1,"2"
"1753",1,0,0,1,"2"
"1754",1,0,0,1,"2"
"1755",1,0,0,1,"2"
"1756",1,0,0,1,"2"
"1757",1,0,0,1,"2"
"1758",1,0,0,1,"2"
"1759",1,0,0,1,"2"
"1760",1,0,0,1,"2"
"1761",1,0,0,1,"2"
"1762",1,0,0,1,"2"
"1763",1,0,0,1,"2"
"1764",1,0,0,1,"2"
"1765",1,0,0,1,"1"
"1766",1,0,0,1,"1"
"1767",1,0,0,1,"1"
"1768",1,0,0,1,"1"
"1769",1,0,0,1,"1"
"1770",1,0,0,1,"1"
"1771",1,0,0,1,"1"
"1772",1,0,0,1,"1"
"1773",1,0,0,1,"1"
"1774",1,0,0,1,"1"
"1775",1,0,0,1,"1"
"1776",1,0,0,1,"1"
"1777",1,0,0,1,"1"
"1778",1,0,0,1,"1"
"1779",1,0,0,1,"1"
"1780",1,0,0,1,"1"
"1781",1,0,0,1,"1"
"1782",1,0,0,1,"1"
"1783",1,0,0,1,"1"
"1784",1,0,0,1,"1"
"1785",1,0,0,1,"1"
"1786",1,0,0,1,"1"
"1787",1,0,0,1,"1"
"1788",1,0,0,1,"1"
"1789",1,0,0,1,"1"
"1790",1,0,0,1,"1"
"1791",1,0,0,1,"1"
"1792",1,0,0,1,"1"
"1793",1,0,0,1,"1"
"1794",1,0,0,1,"1"
"1795",1,0,0,1,"1"
"1796",1,0,0,1,"1"
"1797",1,0,0,1,"1"
"1798",1,0,0,1,"1"
"1799",1,0,0,1,"1"
"1800",1,0,0,1,"1"
"1801",1,0,0,1,"1"
"1802",1,0,0,1,"1"
"1803",1,0,0,1,"1"
"1804",1,0,0,1,"1"
"1805",1,0,0,1,"1"
"1806",1,0,0,1,"1"
"1807",1,0,0,1,"1"
"1808",1,0,0,1,"1"
"1809",1,0,0,1,"1"
"1810",1,0,0,1,"1"
"1811",1,0,0,1,"1"
"1812",1,0,0,1,"1"
"1813",1,0,0,1,"1"
"1814",1,0,0,1,"1"
"1815",1,0,0,1,"1"
"1816",1,0,0,1,"1"
"1817",1,0,0,1,"1"
"1818",1,0,0,1,"1"
"1819",1,0,0,1,"1"
"1820",1,0,0,1,"1"
"1821",1,0,0,1,"1"
"1822",1,0,0,1,"1"
"1823",1,0,0,1,"1"
"1824",1,0,0,1,"1"
"1825",1,0,0,1,"1"
"1826",1,0,0,1,"1"
"1827",1,0,0,1,"1"
"1828",1,0,0,1,"1"
"1829",1,0,0,1,"1"
"1830",1,0,0,1,"1"
"1831",1,0,0,1,"1"
"1832",1,0,0,1,"1"
"1833",1,0,0,1,"1"
"1834",1,0,0,1,"1"
"1835",1,0,0,1,"1"
"1836",1,0,0,1,"1"
"1837",1,0,0,1,"1"
"1838",1,0,0,1,"1"
"1839",1,0,0,1,"1"
"1840",1,0,0,1,"1"
"1841",1,0,0,1,"1"
"1842",1,0,0,1,"1"
"1843",1,0,0,1,"1"
"1844",1,0,0,1,"1"
"1845",1,0,0,1,"1"
"1846",1,0,0,1,"1"
"1847",1,0,0,1,"1"
"1848",1,0,0,1,"1"
"1849",1,0,0,1,"1"
"1850",1,0,0,1,"1"
"1851",1,0,0,1,"1"
"1852",1,0,0,1,"1"
"1853",1,0,0,1,"1"
"1854",1,0,0,1,"1"
"1855",1,0,0,1,"1"
"1856",1,0,0,1,"1"
"1857",1,0,0,1,"1"
"1858",1,0,0,1,"1"
"1859",1,0,0,1,"1"
"1860",1,0,0,1,"1"
"1861",1,0,0,1,"1"
"1862",1,0,0,1,"1"
"1863",1,0,0,1,"1"
"1864",1,0,0,1,"1"
"1865",1,0,0,1,"1"
"1866",1,0,0,1,"1"
"1867",1,0,0,1,"1"
"1868",1,0,0,1,"1"
"1869",1,0,0,1,"1"
"1870",1,0,0,1,"1"
"1871",1,0,0,1,"1"
"1872",1,0,0,1,"1"
"1873",1,0,0,1,"1"
"1874",1,0,0,1,"1"
"1875",1,0,0,1,"1"
"1876",1,0,0,1,"1"
"1877",1,0,0,1,"1"
"1878",1,0,0,1,"1"
"1879",1,0,0,1,"1"
"1880",1,0,0,1,"1"
"1881",1,0,0,1,"1"
"1882",1,0,0,1,"1"
"1883",1,0,0,1,"1"
"1884",1,0,0,1,"1"
"1885",1,0,0,1,"1"
"1886",1,0,0,1,"1"
"1887",1,0,0,1,"1"
"1888",1,0,0,1,"1"
"1889",1,0,0,1,"1"
"1890",1,0,0,1,"1"
"1891",1,0,0,1,"1"
"1892",1,0,0,1,"1"
"1893",1,0,0,1,"1"
"1894",1,0,0,1,"1"
"1895",1,0,0,1,"1"
"1896",1,0,0,1,"1"
"1897",1,0,0,1,"1"
"1898",1,0,0,1,"1"
"1899",1,0,0,1,"1"
"1900",1,0,0,1,"1"
"1901",1,0,0,1,"1"
"1902",1,0,0,1,"1"
"1903",1,0,0,1,"1"
"1904",1,0,0,1,"1"
"1905",1,0,0,1,"1"
"1906",1,0,0,1,"1"
"1907",1,0,0,1,"1"
"1908",1,0,0,1,"1"
"1909",1,0,0,1,"1"
"1910",1,0,0,1,"1"
"1911",1,0,0,1,"1"
"1912",1,0,0,1,"1"
"1913",1,0,0,1,"1"
"1914",1,0,0,1,"1"
"1915",1,0,0,1,"1"
"1916",1,0,0,1,"1"
"1917",1,0,0,1,"1"
"1918",1,0,0,1,"1"
"1919",1,0,0,1,"1"
"1920",1,0,0,1,"1"
"1921",1,0,0,1,"1"
"1922",1,0,0,1,"1"
"1923",1,0,0,1,"1"
"1924",1,0,0,1,"1"
"1925",1,0,0,1,"1"
"1926",1,0,0,1,"1"
"1927",1,0,0,1,"1"
"1928",1,0,0,1,"1"
"1929",1,0,0,1,"1"
"1930",1,0,0,1,"1"
"1931",1,0,0,1,"1"
"1932",1,0,0,1,"1"
"1933",1,0,0,1,"1"
"1934",1,0,0,1,"1"
"1935",1,0,0,1,"1"
"1936",1,0,0,1,"1"
"1937",1,0,0,0,"2"
"1938",1,0,0,0,"2"
"1939",1,0,0,0,"2"
"1940",1,0,0,0,"2"
"1941",1,0,0,0,"2"
"1942",1,0,0,0,"2"
"1943",1,0,0,0,"2"
"1944",1,0,0,0,"2"
"1945",1,0,0,0,"2"
"1946",1,0,0,0,"2"
"1947",1,0,0,0,"2"
"1948",1,0,0,0,"2"
"1949",1,0,0,0,"2"
"1950",1,0,0,0,"2"
"1951",1,0,0,0,"2"
"1952",1,0,0,0,"2"
"1953",1,0,0,0,"2"
"1954",1,0,0,0,"2"
"1955",1,0,0,0,"2"
"1956",1,0,0,0,"2"
"1957",1,0,0,0,"2"
"1958",1,0,0,0,"2"
"1959",1,0,0,0,"2"
"1960",1,0,0,0,"2"
"1961",1,0,0,0,"2"
"1962",1,0,0,0,"2"
"1963",1,0,0,0,"2"
"1964",1,0,0,0,"2"
"1965",1,0,0,0,"2"
"1966",1,0,0,0,"2"
"1967",1,0,0,0,"2"
"1968",1,0,0,0,"2"
"1969",1,0,0,0,"2"
"1970",1,0,0,0,"2"
"1971",1,0,0,0,"2"
"1972",1,0,0,0,"2"
"1973",1,0,0,0,"2"
"1974",1,0,0,0,"2"
"1975",1,0,0,0,"2"
"1976",1,0,0,0,"2"
"1977",1,0,0,0,"2"
"1978",1,0,0,0,"2"
"1979",1,0,0,0,"2"
"1980",1,0,0,0,"2"
"1981",1,0,0,0,"2"
"1982",1,0,0,0,"2"
"1983",1,0,0,0,"2"
"1984",1,0,0,0,"2"
"1985",1,0,0,0,"2"
"1986",1,0,0,0,"2"
"1987",1,0,0,0,"2"
"1988",1,0,0,0,"2"
"1989",1,0,0,0,"2"
"1990",1,0,0,0,"2"
"1991",1,0,0,0,"2"
"1992",1,0,0,0,"2"
"1993",1,0,0,0,"2"
"1994",1,0,0,0,"2"
"1995",1,0,0,0,"2"
"1996",1,0,0,0,"2"
"1997",1,0,0,0,"2"
"1998",1,0,0,0,"2"
"1999",1,0,0,0,"2"
"2000",1,0,0,0,"2"
"2001",1,0,0,0,"2"
"2002",1,0,0,0,"2"
"2003",1,0,0,0,"2"
"2004",1,0,0,0,"2"
"2005",1,0,0,0,"2"
"2006",1,0,0,0,"2"
"2007",1,0,0,0,"2"
"2008",1,0,0,0,"2"
"2009",1,0,0,0,"2"
"2010",1,0,0,0,"2"
"2011",1,0,0,0,"2"
"2012",1,0,0,0,"2"
"2013",1,0,0,0,"2"
"2014",1,0,0,0,"2"
"2015",1,0,0,0,"2"
"2016",1,0,0,0,"2"
"2017",1,0,0,0,"2"
"2018",1,0,0,0,"2"
"2019",1,0,0,0,"2"
"2020",1,0,0,0,"2"
"2021",1,0,0,0,"2"
"2022",1,0,0,0,"2"
"2023",1,0,0,0,"2"
"2024",1,0,0,0,"2"
"2025",1,0,0,0,"2"
"2026",1,0,0,0,"2"
"2027",1,0,0,0,"2"
"2028",1,0,0,0,"2"
"2029",1,0,0,0,"2"
"2030",1,0,0,0,"2"
"2031",1,0,0,0,"2"
"2032",1,0,0,0,"2"
"2033",1,0,0,0,"2"
"2034",1,0,0,0,"2"
"2035",1,0,0,0,"2"
"2036",1,0,0,0,"2"
"2037",1,0,0,0,"2"
"2038",1,0,0,0,"2"
"2039",1,0,0,0,"2"
"2040",1,0,0,0,"2"
"2041",1,0,0,0,"2"
"2042",1,0,0,0,"2"
"2043",1,0,0,0,"2"
"2044",1,0,0,0,"2"
"2045",1,0,0,0,"2"
"2046",1,0,0,0,"2"
"2047",1,0,0,0,"2"
"2048",1,0,0,0,"2"
"2049",1,0,0,0,"2"
"2050",1,0,0,0,"2"
"2051",1,0,0,0,"2"
"2052",1,0,0,0,"2"
"2053",1,0,0,0,"2"
"2054",1,0,0,0,"2"
"2055",1,0,0,0,"2"
"2056",1,0,0,0,"2"
"2057",1,0,0,0,"2"
"2058",1,0,0,0,"2"
"2059",1,0,0,0,"2"
"2060",1,0,0,0,"2"
"2061",1,0,0,0,"2"
"2062",1,0,0,0,"2"
"2063",1,0,0,0,"2"
"2064",1,0,0,0,"2"
"2065",1,0,0,0,"2"
"2066",1,0,0,0,"2"
"2067",1,0,0,0,"2"
"2068",1,0,0,0,"2"
"2069",1,0,0,0,"2"
"2070",1,0,0,0,"2"
"2071",1,0,0,0,"2"
"2072",1,0,0,0,"2"
"2073",1,0,0,0,"2"
"2074",1,0,0,0,"2"
"2075",1,0,0,0,"2"
"2076",1,0,0,0,"2"
"2077",1,0,0,0,"2"
"2078",1,0,0,0,"2"
"2079",1,0,0,0,"2"
"2080",1,0,0,0,"2"
"2081",1,0,0,0,"2"
"2082",1,0,0,0,"2"
"2083",1,0,0,0,"2"
"2084",1,0,0,0,"2"
"2085",1,0,0,0,"2"
"2086",1,0,0,0,"2"
"2087",1,0,0,0,"2"
"2088",1,0,0,0,"2"
"2089",1,0,0,0,"2"
"2090",1,0,0,0,"2"
"2091",1,0,0,0,"2"
"2092",1,0,0,0,"2"
"2093",1,0,0,0,"2"
"2094",1,0,0,0,"2"
"2095",1,0,0,0,"2"
"2096",1,0,0,0,"2"
"2097",1,0,0,0,"2"
"2098",1,0,0,0,"2"
"2099",1,0,0,0,"2"
"2100",1,0,0,0,"2"
"2101",1,0,0,0,"2"
"2102",1,0,0,0,"2"
"2103",1,0,0,0,"2"
"2104",1,0,0,0,"2"
"2105",1,0,0,0,"2"
"2106",1,0,0,0,"2"
"2107",1,0,0,0,"2"
"2108",1,0,0,0,"2"
"2109",1,0,0,0,"2"
"2110",1,0,0,0,"2"
"2111",1,0,0,0,"2"
"2112",1,0,0,0,"2"
"2113",1,0,0,0,"2"
"2114",1,0,0,0,"2"
"2115",1,0,0,0,"2"
"2116",1,0,0,0,"2"
"2117",1,0,0,0,"2"
"2118",1,0,0,0,"2"
"2119",1,0,0,0,"2"
"2120",1,0,0,0,"2"
"2121",1,0,0,0,"2"
"2122",1,0,0,0,"2"
"2123",1,0,0,0,"2"
"2124",1,0,0,0,"2"
"2125",1,0,0,0,"2"
"2126",1,0,0,0,"2"
"2127",1,0,0,0,"2"
"2128",1,0,0,0,"2"
"2129",1,0,0,0,"2"
"2130",1,0,0,0,"2"
"2131",1,0,0,0,"2"
"2132",1,0,0,0,"2"
"2133",1,0,0,0,"2"
"2134",1,0,0,0,"2"
"2135",1,0,0,0,"2"
"2136",1,0,0,0,"2"
"2137",1,0,0,0,"2"
"2138",1,0,0,0,"2"
"2139",1,0,0,0,"2"
"2140",1,0,0,0,"2"
"2141",1,0,0,0,"2"
"2142",1,0,0,0,"2"
"2143",1,0,0,0,"2"
"2144",1,0,0,0,"2"
"2145",1,0,0,0,"2"
"2146",1,0,0,0,"2"
"2147",1,0,0,0,"2"
"2148",1,0,0,0,"2"
"2149",1,0,0,0,"2"
"2150",1,0,0,0,"2"
"2151",1,0,0,0,"2"
"2152",1,0,0,0,"2"
"2153",1,0,0,0,"2"
"2154",1,0,0,0,"2"
"2155",1,0,0,0,"2"
"2156",1,0,0,0,"2"
"2157",1,0,0,0,"2"
"2158",1,0,0,0,"2"
"2159",1,0,0,0,"2"
"2160",1,0,0,0,"2"
"2161",1,0,0,0,"2"
"2162",1,0,0,0,"2"
"2163",1,0,0,0,"2"
"2164",1,0,0,0,"2"
"2165",1,0,0,0,"2"
"2166",1,0,0,0,"2"
"2167",1,0,0,0,"2"
"2168",1,0,0,0,"2"
"2169",1,0,0,0,"2"
"2170",1,0,0,0,"2"
"2171",1,0,0,0,"2"
"2172",1,0,0,0,"2"
"2173",1,0,0,0,"2"
"2174",1,0,0,0,"2"
"2175",1,0,0,0,"2"
"2176",1,0,0,0,"2"
"2177",1,0,0,0,"2"
"2178",1,0,0,0,"2"
"2179",1,0,0,0,"2"
"2180",1,0,0,0,"2"
"2181",1,0,0,0,"2"
"2182",1,0,0,0,"2"
"2183",1,0,0,0,"2"
"2184",1,0,0,0,"2"
"2185",1,0,0,0,"2"
"2186",1,0,0,0,"2"
"2187",1,0,0,0,"2"
"2188",1,0,0,0,"2"
"2189",1,0,0,0,"2"
"2190",1,0,0,0,"2"
"2191",1,0,0,0,"2"
"2192",1,0,0,0,"2"
"2193",1,0,0,0,"2"
"2194",1,0,0,0,"2"
"2195",1,0,0,0,"2"
"2196",1,0,0,0,"2"
"2197",1,0,0,0,"2"
"2198",1,0,0,0,"2"
"2199",1,0,0,0,"2"
"2200",1,0,0,0,"2"
"2201",1,0,0,0,"2"
"2202",1,0,0,0,"2"
"2203",1,0,0,0,"2"
"2204",1,0,0,0,"2"
"2205",1,0,0,0,"2"
"2206",1,0,0,0,"2"
"2207",1,0,0,0,"2"
"2208",1,0,0,0,"2"
"2209",1,0,0,0,"2"
"2210",1,0,0,0,"2"
"2211",1,0,0,0,"2"
"2212",1,0,0,0,"2"
"2213",1,0,0,0,"2"
"2214",1,0,0,0,"2"
"2215",1,0,0,0,"2"
"2216",1,0,0,0,"2"
"2217",1,0,0,0,"2"
"2218",1,0,0,0,"2"
"2219",1,0,0,0,"2"
"2220",1,0,0,0,"2"
"2221",1,0,0,0,"2"
"2222",1,0,0,0,"2"
"2223",1,0,0,0,"2"
"2224",1,0,0,0,"2"
"2225",1,0,0,0,"2"
"2226",1,0,0,0,"2"
"2227",1,0,0,0,"2"
"2228",1,0,0,0,"2"
"2229",1,0,0,0,"2"
"2230",1,0,0,0,"2"
"2231",1,0,0,0,"2"
"2232",1,0,0,0,"2"
"2233",1,0,0,0,"2"
"2234",1,0,0,0,"2"
"2235",1,0,0,0,"2"
"2236",1,0,0,0,"2"
"2237",1,0,0,0,"2"
"2238",1,0,0,0,"2"
"2239",1,0,0,0,"2"
"2240",1,0,0,0,"2"
"2241",1,0,0,0,"2"
"2242",1,0,0,0,"1"
"2243",1,0,0,0,"1"
"2244",1,0,0,0,"1"
"2245",1,0,0,0,"1"
"2246",1,0,0,0,"1"
"2247",1,0,0,0,"1"
"2248",1,0,0,0,"1"
"2249",1,0,0,0,"1"
"2250",1,0,0,0,"1"
