"","y1","y2","y3","y4","group"
"2251",1,0,0,0,"1"
"2252",1,0,0,0,"1"
"2253",1,0,0,0,"1"
"2254",1,0,0,0,"1"
"2255",1,0,0,0,"1"
"2256",1,0,0,0,"1"
"2257",1,0,0,0,"1"
"2258",1,0,0,0,"1"
"2259",1,0,0,0,"1"
"2260",1,0,0,0,"1"
"2261",1,0,0,0,"1"
"2262",1,0,0,0,"1"
"2263",1,0,0,0,"1"
"2264",1,0,0,0,"1"
"2265",1,0,0,0,"1"
"2266",1,0,0,0,"1"
"2267",1,0,0,0,"1"
"2268",1,0,0,0,"1"
"2269",1,0,0,0,"1"
"2270",1,0,0,0,"1"
"2271",1,0,0,0,"1"
"2272",1,0,0,0,"1"
"2273",1,0,0,0,"1"
"2274",1,0,0,0,"1"
"2275",1,0,0,0,"1"
"2276",1,0,0,0,"1"
"2277",1,0,0,0,"1"
"2278",1,0,0,0,"1"
"2279",1,0,0,0,"1"
"2280",1,0,0,0,"1"
"2281",1,0,0,0,"1"
"2282",1,0,0,0,"1"
"2283",1,0,0,0,"1"
"2284",1,0,0,0,"1"
"2285",1,0,0,0,"1"
"2286",1,0,0,0,"1"
"2287",1,0,0,0,"1"
"2288",1,0,0,0,"1"
"2289",1,0,0,0,"1"
"2290",1,0,0,0,"1"
"2291",1,0,0,0,"1"
"2292",1,0,0,0,"1"
"2293",1,0,0,0,"1"
"2294",1,0,0,0,"1"
"2295",1,0,0,0,"1"
"2296",1,0,0,0,"1"
"2297",1,0,0,0,"1"
"2298",1,0,0,0,"1"
"2299",1,0,0,0,"1"
"2300",1,0,0,0,"1"
"2301",1,0,0,0,"1"
"2302",1,0,0,0,"1"
"2303",1,0,0,0,"1"
"2304",1,0,0,0,"1"
"2305",1,0,0,0,"1"
"2306",1,0,0,0,"1"
"2307",1,0,0,0,"1"
"2308",1,0,0,0,"1"
"2309",1,0,0,0,"1"
"2310",1,0,0,0,"1"
"2311",1,0,0,0,"1"
"2312",1,0,0,0,"1"
"2313",1,0,0,0,"1"
"2314",1,0,0,0,"1"
"2315",1,0,0,0,"1"
"2316",1,0,0,0,"1"
"2317",1,0,0,0,"1"
"2318",1,0,0,0,"1"
"2319",1,0,0,0,"1"
"2320",1,0,0,0,"1"
"2321",1,0,0,0,"1"
"2322",1,0,0,0,"1"
"2323",1,0,0,0,"1"
"2324",1,0,0,0,"1"
"2325",1,0,0,0,"1"
"2326",1,0,0,0,"1"
"2327",1,0,0,0,"1"
"2328",1,0,0,0,"1"
"2329",1,0,0,0,"1"
"2330",1,0,0,0,"1"
"2331",1,0,0,0,"1"
"2332",1,0,0,0,"1"
"2333",1,0,0,0,"1"
"2334",1,0,0,0,"1"
"2335",1,0,0,0,"1"
"2336",1,0,0,0,"1"
"2337",1,0,0,0,"1"
"2338",1,0,0,0,"1"
"2339",1,0,0,0,"1"
"2340",1,0,0,0,"1"
"2341",1,0,0,0,"1"
"2342",1,0,0,0,"1"
"2343",1,0,0,0,"1"
"2344",1,0,0,0,"1"
"2345",1,0,0,0,"1"
"2346",1,0,0,0,"1"
"2347",1,0,0,0,"1"
"2348",1,0,0,0,"1"
"2349",1,0,0,0,"1"
"2350",1,0,0,0,"1"
"2351",1,0,0,0,"1"
"2352",1,0,0,0,"1"
"2353",1,0,0,0,"1"
"2354",1,0,0,0,"1"
"2355",1,0,0,0,"1"
"2356",1,0,0,0,"1"
"2357",1,0,0,0,"1"
"2358",1,0,0,0,"1"
"2359",1,0,0,0,"1"
"2360",1,0,0,0,"1"
"2361",1,0,0,0,"1"
"2362",1,0,0,0,"1"
"2363",1,0,0,0,"1"
"2364",1,0,0,0,"1"
"2365",1,0,0,0,"1"
"2366",1,0,0,0,"1"
"2367",1,0,0,0,"1"
"2368",1,0,0,0,"1"
"2369",1,0,0,0,"1"
"2370",1,0,0,0,"1"
"2371",1,0,0,0,"1"
"2372",1,0,0,0,"1"
"2373",1,0,0,0,"1"
"2374",1,0,0,0,"1"
"2375",1,0,0,0,"1"
"2376",1,0,0,0,"1"
"2377",1,0,0,0,"1"
"2378",1,0,0,0,"1"
"2379",1,0,0,0,"1"
"2380",1,0,0,0,"1"
"2381",1,0,0,0,"1"
"2382",1,0,0,0,"1"
"2383",1,0,0,0,"1"
"2384",1,0,0,0,"1"
"2385",1,0,0,0,"1"
"2386",1,0,0,0,"1"
"2387",1,0,0,0,"1"
"2388",1,0,0,0,"1"
"2389",1,0,0,0,"1"
"2390",1,0,0,0,"1"
"2391",1,0,0,0,"1"
"2392",1,0,0,0,"1"
"2393",1,0,0,0,"1"
"2394",1,0,0,0,"1"
"2395",1,0,0,0,"1"
"2396",1,0,0,0,"1"
"2397",1,0,0,0,"1"
"2398",1,0,0,0,"1"
"2399",1,0,0,0,"1"
"2400",1,0,0,0,"1"
"2401",1,0,0,0,"1"
"2402",1,0,0,0,"1"
"2403",1,0,0,0,"1"
"2404",1,0,0,0,"1"
"2405",1,0,0,0,"1"
"2406",1,0,0,0,"1"
"2407",1,0,0,0,"1"
"2408",1,0,0,0,"1"
"2409",1,0,0,0,"1"
"2410",1,0,0,0,"1"
"2411",1,0,0,0,"1"
"2412",1,0,0,0,"1"
"2413",1,0,0,0,"1"
"2414",1,0,0,0,"1"
"2415",1,0,0,0,"1"
"2416",1,0,0,0,"1"
"2417",1,0,0,0,"1"
"2418",1,0,0,0,"1"
"2419",1,0,0,0,"1"
"2420",1,0,0,0,"1"
"2421",1,0,0,0,"1"
"2422",1,0,0,0,"1"
"2423",1,0,0,0,"1"
"2424",1,0,0,0,"1"
"2425",1,0,0,0,"1"
"2426",1,0,0,0,"1"
"2427",1,0,0,0,"1"
"2428",1,0,0,0,"1"
"2429",1,0,0,0,"1"
"2430",1,0,0,0,"1"
"2431",1,0,0,0,"1"
"2432",1,0,0,0,"1"
"2433",1,0,0,0,"1"
"2434",1,0,0,0,"1"
"2435",1,0,0,0,"1"
"2436",1,0,0,0,"1"
"2437",1,0,0,0,"1"
"2438",1,0,0,0,"1"
"2439",1,0,0,0,"1"
"2440",1,0,0,0,"1"
"2441",1,0,0,0,"1"
"2442",1,0,0,0,"1"
"2443",1,0,0,0,"1"
"2444",1,0,0,0,"1"
"2445",1,0,0,0,"1"
"2446",1,0,0,0,"1"
"2447",1,0,0,0,"1"
"2448",1,0,0,0,"1"
"2449",1,0,0,0,"1"
"2450",1,0,0,0,"1"
"2451",1,0,0,0,"1"
"2452",1,0,0,0,"1"
"2453",1,0,0,0,"1"
"2454",1,0,0,0,"1"
"2455",1,0,0,0,"1"
"2456",1,0,0,0,"1"
"2457",1,0,0,0,"1"
"2458",1,0,0,0,"1"
"2459",0,1,1,1,"2"
"2460",0,1,1,1,"2"
"2461",0,1,1,1,"2"
"2462",0,1,1,1,"2"
"2463",0,1,1,1,"2"
"2464",0,1,1,1,"2"
"2465",0,1,1,1,"2"
"2466",0,1,1,1,"2"
"2467",0,1,1,1,"2"
"2468",0,1,1,1,"2"
"2469",0,1,1,1,"2"
"2470",0,1,1,1,"2"
"2471",0,1,1,1,"2"
"2472",0,1,1,1,"2"
"2473",0,1,1,1,"1"
"2474",0,1,1,1,"1"
"2475",0,1,1,1,"1"
"2476",0,1,1,1,"1"
"2477",0,1,1,1,"1"
"2478",0,1,1,1,"1"
"2479",0,1,1,1,"1"
"2480",0,1,1,1,"1"
"2481",0,1,1,1,"1"
"2482",0,1,1,1,"1"
"2483",0,1,1,1,"1"
"2484",0,1,1,1,"1"
"2485",0,1,1,1,"1"
"2486",0,1,1,1,"1"
"2487",0,1,1,1,"1"
"2488",0,1,1,1,"1"
"2489",0,1,1,1,"1"
"2490",0,1,1,1,"1"
"2491",0,1,1,1,"1"
"2492",0,1,1,1,"1"
"2493",0,1,1,0,"2"
"2494",0,1,1,0,"2"
"2495",0,1,1,0,"2"
"2496",0,1,1,0,"2"
"2497",0,1,1,0,"2"
"2498",0,1,1,0,"2"
"2499",0,1,1,0,"2"
"2500",0,1,1,0,"2"
"2501",0,1,1,0,"2"
"2502",0,1,1,0,"2"
"2503",0,1,1,0,"2"
"2504",0,1,1,0,"1"
"2505",0,1,1,0,"1"
"2506",0,1,1,0,"1"
"2507",0,1,1,0,"1"
"2508",0,1,1,0,"1"
"2509",0,1,1,0,"1"
"2510",0,1,1,0,"1"
"2511",0,1,1,0,"1"
"2512",0,1,1,0,"1"
"2513",0,1,1,0,"1"
"2514",0,1,0,1,"2"
"2515",0,1,0,1,"2"
"2516",0,1,0,1,"2"
"2517",0,1,0,1,"2"
"2518",0,1,0,1,"2"
"2519",0,1,0,1,"2"
"2520",0,1,0,1,"2"
"2521",0,1,0,1,"2"
"2522",0,1,0,1,"2"
"2523",0,1,0,1,"2"
"2524",0,1,0,1,"2"
"2525",0,1,0,1,"1"
"2526",0,1,0,1,"1"
"2527",0,1,0,1,"1"
"2528",0,1,0,1,"1"
"2529",0,1,0,1,"1"
"2530",0,1,0,1,"1"
"2531",0,1,0,1,"1"
"2532",0,1,0,1,"1"
"2533",0,1,0,1,"1"
"2534",0,1,0,1,"1"
"2535",0,1,0,1,"1"
"2536",0,1,0,0,"2"
"2537",0,1,0,0,"2"
"2538",0,1,0,0,"2"
"2539",0,1,0,0,"2"
"2540",0,1,0,0,"2"
"2541",0,1,0,0,"2"
"2542",0,1,0,0,"2"
"2543",0,1,0,0,"2"
"2544",0,1,0,0,"2"
"2545",0,1,0,0,"2"
"2546",0,1,0,0,"2"
"2547",0,1,0,0,"2"
"2548",0,1,0,0,"2"
"2549",0,1,0,0,"2"
"2550",0,1,0,0,"1"
"2551",0,1,0,0,"1"
"2552",0,1,0,0,"1"
"2553",0,1,0,0,"1"
"2554",0,1,0,0,"1"
"2555",0,1,0,0,"1"
"2556",0,1,0,0,"1"
"2557",0,1,0,0,"1"
"2558",0,1,0,0,"1"
"2559",0,0,1,1,"2"
"2560",0,0,1,1,"2"
"2561",0,0,1,1,"2"
"2562",0,0,1,1,"2"
"2563",0,0,1,1,"2"
"2564",0,0,1,1,"2"
"2565",0,0,1,1,"2"
"2566",0,0,1,1,"2"
"2567",0,0,1,1,"2"
"2568",0,0,1,1,"2"
"2569",0,0,1,1,"2"
"2570",0,0,1,1,"2"
"2571",0,0,1,1,"2"
"2572",0,0,1,1,"2"
"2573",0,0,1,1,"2"
"2574",0,0,1,1,"2"
"2575",0,0,1,1,"2"
"2576",0,0,1,1,"2"
"2577",0,0,1,1,"2"
"2578",0,0,1,1,"2"
"2579",0,0,1,1,"2"
"2580",0,0,1,1,"2"
"2581",0,0,1,1,"2"
"2582",0,0,1,1,"2"
"2583",0,0,1,1,"2"
"2584",0,0,1,1,"2"
"2585",0,0,1,1,"2"
"2586",0,0,1,1,"2"
"2587",0,0,1,1,"2"
"2588",0,0,1,1,"2"
"2589",0,0,1,1,"2"
"2590",0,0,1,1,"1"
"2591",0,0,1,1,"1"
"2592",0,0,1,1,"1"
"2593",0,0,1,1,"1"
"2594",0,0,1,1,"1"
"2595",0,0,1,1,"1"
"2596",0,0,1,1,"1"
"2597",0,0,1,1,"1"
"2598",0,0,1,1,"1"
"2599",0,0,1,1,"1"
"2600",0,0,1,1,"1"
"2601",0,0,1,1,"1"
"2602",0,0,1,1,"1"
"2603",0,0,1,1,"1"
"2604",0,0,1,1,"1"
"2605",0,0,1,1,"1"
"2606",0,0,1,1,"1"
"2607",0,0,1,1,"1"
"2608",0,0,1,1,"1"
"2609",0,0,1,1,"1"
"2610",0,0,1,1,"1"
"2611",0,0,1,1,"1"
"2612",0,0,1,1,"1"
"2613",0,0,1,1,"1"
"2614",0,0,1,1,"1"
"2615",0,0,1,1,"1"
"2616",0,0,1,1,"1"
"2617",0,0,1,1,"1"
"2618",0,0,1,1,"1"
"2619",0,0,1,1,"1"
"2620",0,0,1,1,"1"
"2621",0,0,1,1,"1"
"2622",0,0,1,1,"1"
"2623",0,0,1,1,"1"
"2624",0,0,1,1,"1"
"2625",0,0,1,1,"1"
"2626",0,0,1,1,"1"
"2627",0,0,1,1,"1"
"2628",0,0,1,1,"1"
"2629",0,0,1,1,"1"
"2630",0,0,1,1,"1"
"2631",0,0,1,1,"1"
"2632",0,0,1,1,"1"
"2633",0,0,1,1,"1"
"2634",0,0,1,1,"1"
"2635",0,0,1,1,"1"
"2636",0,0,1,1,"1"
"2637",0,0,1,1,"1"
"2638",0,0,1,1,"1"
"2639",0,0,1,1,"1"
"2640",0,0,1,1,"1"
"2641",0,0,1,1,"1"
"2642",0,0,1,1,"1"
"2643",0,0,1,1,"1"
"2644",0,0,1,1,"1"
"2645",0,0,1,1,"1"
"2646",0,0,1,0,"2"
"2647",0,0,1,0,"2"
"2648",0,0,1,0,"2"
"2649",0,0,1,0,"2"
"2650",0,0,1,0,"2"
"2651",0,0,1,0,"2"
"2652",0,0,1,0,"2"
"2653",0,0,1,0,"2"
"2654",0,0,1,0,"2"
"2655",0,0,1,0,"2"
"2656",0,0,1,0,"2"
"2657",0,0,1,0,"2"
"2658",0,0,1,0,"2"
"2659",0,0,1,0,"2"
"2660",0,0,1,0,"2"
"2661",0,0,1,0,"2"
"2662",0,0,1,0,"2"
"2663",0,0,1,0,"2"
"2664",0,0,1,0,"2"
"2665",0,0,1,0,"2"
"2666",0,0,1,0,"2"
"2667",0,0,1,0,"2"
"2668",0,0,1,0,"2"
"2669",0,0,1,0,"2"
"2670",0,0,1,0,"2"
"2671",0,0,1,0,"2"
"2672",0,0,1,0,"2"
"2673",0,0,1,0,"2"
"2674",0,0,1,0,"2"
"2675",0,0,1,0,"2"
"2676",0,0,1,0,"2"
"2677",0,0,1,0,"2"
"2678",0,0,1,0,"2"
"2679",0,0,1,0,"2"
"2680",0,0,1,0,"2"
"2681",0,0,1,0,"2"
"2682",0,0,1,0,"2"
"2683",0,0,1,0,"2"
"2684",0,0,1,0,"2"
"2685",0,0,1,0,"2"
"2686",0,0,1,0,"2"
"2687",0,0,1,0,"2"
"2688",0,0,1,0,"2"
"2689",0,0,1,0,"2"
"2690",0,0,1,0,"2"
"2691",0,0,1,0,"2"
"2692",0,0,1,0,"1"
"2693",0,0,1,0,"1"
"2694",0,0,1,0,"1"
"2695",0,0,1,0,"1"
"2696",0,0,1,0,"1"
"2697",0,0,1,0,"1"
"2698",0,0,1,0,"1"
"2699",0,0,1,0,"1"
"2700",0,0,1,0,"1"
"2701",0,0,1,0,"1"
"2702",0,0,1,0,"1"
"2703",0,0,1,0,"1"
"2704",0,0,1,0,"1"
"2705",0,0,1,0,"1"
"2706",0,0,1,0,"1"
"2707",0,0,1,0,"1"
"2708",0,0,1,0,"1"
"2709",0,0,1,0,"1"
"2710",0,0,1,0,"1"
"2711",0,0,1,0,"1"
"2712",0,0,1,0,"1"
"2713",0,0,1,0,"1"
"2714",0,0,1,0,"1"
"2715",0,0,1,0,"1"
"2716",0,0,1,0,"1"
"2717",0,0,1,0,"1"
"2718",0,0,1,0,"1"
"2719",0,0,1,0,"1"
"2720",0,0,1,0,"1"
"2721",0,0,1,0,"1"
"2722",0,0,1,0,"1"
"2723",0,0,1,0,"1"
"2724",0,0,1,0,"1"
"2725",0,0,1,0,"1"
"2726",0,0,1,0,"1"
"2727",0,0,1,0,"1"
"2728",0,0,1,0,"1"
"2729",0,0,1,0,"1"
"2730",0,0,1,0,"1"
"2731",0,0,1,0,"1"
"2732",0,0,1,0,"1"
"2733",0,0,1,0,"1"
"2734",0,0,1,0,"1"
"2735",0,0,1,0,"1"
"2736",0,0,1,0,"1"
"2737",0,0,1,0,"1"
"2738",0,0,1,0,"1"
"2739",0,0,1,0,"1"
"2740",0,0,1,0,"1"
"2741",0,0,1,0,"1"
"2742",0,0,1,0,"1"
"2743",0,0,1,0,"1"
"2744",0,0,1,0,"1"
"2745",0,0,1,0,"1"
"2746",0,0,1,0,"1"
"2747",0,0,0,1,"2"
"2748",0,0,0,1,"2"
"2749",0,0,0,1,"2"
"2750",0,0,0,1,"2"
"2751",0,0,0,1,"2"
"2752",0,0,0,1,"2"
"2753",0,0,0,1,"2"
"2754",0,0,0,1,"2"
"2755",0,0,0,1,"2"
"2756",0,0,0,1,"2"
"2757",0,0,0,1,"2"
"2758",0,0,0,1,"2"
"2759",0,0,0,1,"2"
"2760",0,0,0,1,"2"
"2761",0,0,0,1,"2"
"2762",0,0,0,1,"2"
"2763",0,0,0,1,"2"
"2764",0,0,0,1,"2"
"2765",0,0,0,1,"2"
"2766",0,0,0,1,"2"
"2767",0,0,0,1,"2"
"2768",0,0,0,1,"2"
"2769",0,0,0,1,"2"
"2770",0,0,0,1,"2"
"2771",0,0,0,1,"2"
"2772",0,0,0,1,"2"
"2773",0,0,0,1,"2"
"2774",0,0,0,1,"2"
"2775",0,0,0,1,"2"
"2776",0,0,0,1,"2"
"2777",0,0,0,1,"2"
"2778",0,0,0,1,"2"
"2779",0,0,0,1,"2"
"2780",0,0,0,1,"2"
"2781",0,0,0,1,"2"
"2782",0,0,0,1,"2"
"2783",0,0,0,1,"2"
"2784",0,0,0,1,"1"
"2785",0,0,0,1,"1"
"2786",0,0,0,1,"1"
"2787",0,0,0,1,"1"
"2788",0,0,0,1,"1"
"2789",0,0,0,1,"1"
"2790",0,0,0,1,"1"
"2791",0,0,0,1,"1"
"2792",0,0,0,1,"1"
"2793",0,0,0,1,"1"
"2794",0,0,0,1,"1"
"2795",0,0,0,1,"1"
"2796",0,0,0,1,"1"
"2797",0,0,0,1,"1"
"2798",0,0,0,1,"1"
"2799",0,0,0,1,"1"
"2800",0,0,0,1,"1"
"2801",0,0,0,1,"1"
"2802",0,0,0,1,"1"
"2803",0,0,0,1,"1"
"2804",0,0,0,1,"1"
"2805",0,0,0,1,"1"
"2806",0,0,0,1,"1"
"2807",0,0,0,1,"1"
"2808",0,0,0,1,"1"
"2809",0,0,0,1,"1"
"2810",0,0,0,1,"1"
"2811",0,0,0,1,"1"
"2812",0,0,0,1,"1"
"2813",0,0,0,1,"1"
"2814",0,0,0,1,"1"
"2815",0,0,0,1,"1"
"2816",0,0,0,1,"1"
"2817",0,0,0,1,"1"
"2818",0,0,0,1,"1"
"2819",0,0,0,1,"1"
"2820",0,0,0,1,"1"
"2821",0,0,0,1,"1"
"2822",0,0,0,1,"1"
"2823",0,0,0,1,"1"
"2824",0,0,0,1,"1"
"2825",0,0,0,1,"1"
"2826",0,0,0,1,"1"
"2827",0,0,0,1,"1"
"2828",0,0,0,1,"1"
"2829",0,0,0,1,"1"
"2830",0,0,0,1,"1"
"2831",0,0,0,1,"1"
"2832",0,0,0,1,"1"
"2833",0,0,0,1,"1"
"2834",0,0,0,1,"1"
"2835",0,0,0,1,"1"
"2836",0,0,0,1,"1"
"2837",0,0,0,1,"1"
"2838",0,0,0,1,"1"
"2839",0,0,0,1,"1"
"2840",0,0,0,1,"1"
"2841",0,0,0,1,"1"
"2842",0,0,0,1,"1"
"2843",0,0,0,1,"1"
"2844",0,0,0,1,"1"
"2845",0,0,0,1,"1"
"2846",0,0,0,1,"1"
"2847",0,0,0,1,"1"
"2848",0,0,0,0,"2"
"2849",0,0,0,0,"2"
"2850",0,0,0,0,"2"
"2851",0,0,0,0,"2"
"2852",0,0,0,0,"2"
"2853",0,0,0,0,"2"
"2854",0,0,0,0,"2"
"2855",0,0,0,0,"2"
"2856",0,0,0,0,"2"
"2857",0,0,0,0,"2"
"2858",0,0,0,0,"2"
"2859",0,0,0,0,"2"
"2860",0,0,0,0,"2"
"2861",0,0,0,0,"2"
"2862",0,0,0,0,"2"
"2863",0,0,0,0,"2"
"2864",0,0,0,0,"2"
"2865",0,0,0,0,"2"
"2866",0,0,0,0,"2"
"2867",0,0,0,0,"2"
"2868",0,0,0,0,"2"
"2869",0,0,0,0,"2"
"2870",0,0,0,0,"2"
"2871",0,0,0,0,"2"
"2872",0,0,0,0,"2"
"2873",0,0,0,0,"2"
"2874",0,0,0,0,"2"
"2875",0,0,0,0,"2"
"2876",0,0,0,0,"2"
"2877",0,0,0,0,"2"
"2878",0,0,0,0,"2"
"2879",0,0,0,0,"2"
"2880",0,0,0,0,"2"
"2881",0,0,0,0,"2"
"2882",0,0,0,0,"2"
"2883",0,0,0,0,"2"
"2884",0,0,0,0,"2"
"2885",0,0,0,0,"2"
"2886",0,0,0,0,"2"
"2887",0,0,0,0,"2"
"2888",0,0,0,0,"2"
"2889",0,0,0,0,"2"
"2890",0,0,0,0,"2"
"2891",0,0,0,0,"2"
"2892",0,0,0,0,"2"
"2893",0,0,0,0,"2"
"2894",0,0,0,0,"2"
"2895",0,0,0,0,"2"
"2896",0,0,0,0,"2"
"2897",0,0,0,0,"2"
"2898",0,0,0,0,"2"
"2899",0,0,0,0,"2"
"2900",0,0,0,0,"2"
"2901",0,0,0,0,"2"
"2902",0,0,0,0,"2"
"2903",0,0,0,0,"2"
"2904",0,0,0,0,"2"
"2905",0,0,0,0,"2"
"2906",0,0,0,0,"2"
"2907",0,0,0,0,"2"
"2908",0,0,0,0,"2"
"2909",0,0,0,0,"2"
"2910",0,0,0,0,"2"
"2911",0,0,0,0,"2"
"2912",0,0,0,0,"2"
"2913",0,0,0,0,"2"
"2914",0,0,0,0,"2"
"2915",0,0,0,0,"2"
"2916",0,0,0,0,"2"
"2917",0,0,0,0,"2"
"2918",0,0,0,0,"2"
"2919",0,0,0,0,"2"
"2920",0,0,0,0,"2"
"2921",0,0,0,0,"2"
"2922",0,0,0,0,"2"
"2923",0,0,0,0,"2"
"2924",0,0,0,0,"2"
"2925",0,0,0,0,"2"
"2926",0,0,0,0,"2"
"2927",0,0,0,0,"2"
"2928",0,0,0,0,"2"
"2929",0,0,0,0,"2"
"2930",0,0,0,0,"1"
"2931",0,0,0,0,"1"
"2932",0,0,0,0,"1"
"2933",0,0,0,0,"1"
"2934",0,0,0,0,"1"
"2935",0,0,0,0,"1"
"2936",0,0,0,0,"1"
"2937",0,0,0,0,"1"
"2938",0,0,0,0,"1"
"2939",0,0,0,0,"1"
"2940",0,0,0,0,"1"
"2941",0,0,0,0,"1"
"2942",0,0,0,0,"1"
"2943",0,0,0,0,"1"
"2944",0,0,0,0,"1"
"2945",0,0,0,0,"1"
"2946",0,0,0,0,"1"
"2947",0,0,0,0,"1"
"2948",0,0,0,0,"1"
"2949",0,0,0,0,"1"
"2950",0,0,0,0,"1"
"2951",0,0,0,0,"1"
"2952",0,0,0,0,"1"
"2953",0,0,0,0,"1"
"2954",0,0,0,0,"1"
"2955",0,0,0,0,"1"
"2956",0,0,0,0,"1"
"2957",0,0,0,0,"1"
"2958",0,0,0,0,"1"
"2959",0,0,0,0,"1"
"2960",0,0,0,0,"1"
"2961",0,0,0,0,"1"
"2962",0,0,0,0,"1"
"2963",0,0,0,0,"1"
"2964",0,0,0,0,"1"
"2965",0,0,0,0,"1"
"2966",0,0,0,0,"1"
"2967",0,0,0,0,"1"
"2968",0,0,0,0,"1"
"2969",0,0,0,0,"1"
"2970",0,0,0,0,"1"
"2971",0,0,0,0,"1"
"2972",0,0,0,0,"1"
"2973",0,0,0,0,"1"
"2974",0,0,0,0,"1"
"2975",0,0,0,0,"1"
"2976",0,0,0,0,"1"
"2977",0,0,0,0,"1"
"2978",0,0,0,0,"1"
"2979",0,0,0,0,"1"
"2980",0,0,0,0,"1"
"2981",0,0,0,0,"1"
"2982",0,0,0,0,"1"
