"","horse","lame","healthy"
"1",1,4.3541,-0.9914
"2",2,4.7865,1.471
"3",3,6.1945,1.2459
"4",4,10.7383,0.4024
"5",5,3.3007,0.0325
"6",6,4.8678,-0.6396
"7",7,7.8965,0.7246
"8",8,3.9338,0.0604
